time_period,cat_id,pe_id,load
0,0,0,4.988517476332181
0,0,1,8.906341662250211
0,0,2,24.82433094164712
0,0,3,0.9909915577204108
0,0,4,4.992676083001726
1,0,0,4.97100477205331
1,0,1,8.825346599548356
1,0,2,24.659569084749172
1,0,3,0.9853417845373551
1,0,4,4.973063463064953
2,0,0,4.957146868336209
2,0,1,8.531455932810225
2,0,2,24.40475541593648
2,0,3,0.9821847489596532
2,0,4,4.9571077523820835
3,0,0,4.952340388609109
3,0,1,8.29938773756145
3,0,2,24.297391772803397
3,0,3,0.9768419079387679
3,0,4,4.943659298659041
4,0,0,4.940038003563331
4,0,1,8.157850100129515
4,0,2,24.1418687263129
4,0,3,0.9732254642266603
4,0,4,4.934160857248351
5,0,0,4.931763881584571
5,0,1,8.178052504416144
5,0,2,23.936803711101867
5,0,3,0.967335857924651
5,0,4,4.921108246609966
6,0,0,4.9186509729809735
6,0,1,7.97226928025556
6,0,2,23.684440679086954
6,0,3,0.9596813116650021
6,0,4,4.908886627101567
7,0,0,4.912347927237056
7,0,1,7.851324487161436
7,0,2,23.511979228358182
7,0,3,0.951339010013392
7,0,4,4.904384768963104
8,0,0,4.897686588141551
8,0,1,7.706295490806448
8,0,2,23.426112329442642
8,0,3,0.9433478331575387
8,0,4,4.88783662618667
9,0,0,4.880520120339525
9,0,1,7.687809862700907
9,0,2,23.238595696200832
9,0,3,0.9388451338112944
9,0,4,4.878645981634513
10,0,0,4.871380319786965
10,0,1,7.634030239445947
10,0,2,23.110050222518076
10,0,3,0.9358051193579592
10,0,4,4.857684255157623
11,0,0,4.855318973988742
11,0,1,7.727254303247876
11,0,2,23.05796284701822
11,0,3,0.9316321835104948
11,0,4,4.839499484661718
12,0,0,4.8498298064274605
12,0,1,7.575584941046693
12,0,2,22.881390569799535
12,0,3,0.9250575760541744
12,0,4,4.830652854956023
13,0,0,4.846183528885973
13,0,1,7.464082818831103
13,0,2,22.768059299697782
13,0,3,0.9180633747166718
13,0,4,4.8195104694710205
14,0,0,4.832422786440211
14,0,1,7.355464632821106
14,0,2,22.730193290998095
14,0,3,0.9145256275425695
14,0,4,4.802831305814356
15,0,0,4.814486866763233
15,0,1,7.187251415384589
15,0,2,22.621113323517367
15,0,3,0.9063966838884249
15,0,4,4.794116934119555
16,0,0,4.816403432756147
16,0,1,7.1658434854119255
16,0,2,22.47673461749867
16,0,3,0.9004852858271309
16,0,4,4.778836606168124
17,0,0,4.80853786492465
17,0,1,6.9878459412009475
17,0,2,22.322871618390092
17,0,3,0.8955969534266468
17,0,4,4.771860422666717
18,0,0,4.801564046435905
18,0,1,6.871527860613154
18,0,2,22.13394357559863
18,0,3,0.8882790212660119
18,0,4,4.7615791679682955
19,0,0,4.786580922179756
19,0,1,6.782255628854778
19,0,2,22.07703296557244
19,0,3,0.8815756618552448
19,0,4,4.750181620118549
20,0,0,4.772704792383638
20,0,1,6.65215239241807
20,0,2,21.963632137351656
20,0,3,0.8787250418321818
20,0,4,4.732602548891515
21,0,0,4.772863126291932
21,0,1,6.573916554303255
21,0,2,21.975568749723106
21,0,3,0.8741791833306677
21,0,4,4.72370899843758
22,0,0,4.760483995674477
22,0,1,6.520807271793102
22,0,2,21.812138235929762
22,0,3,0.8702245480811839
22,0,4,4.714763379326142
23,0,0,4.750269532759048
23,0,1,6.542783452888077
23,0,2,21.698250886042032
23,0,3,0.8658007694347342
23,0,4,4.70561998564423
24,0,0,4.737238662589773
24,0,1,6.422929307638111
24,0,2,21.54203913684797
24,0,3,0.8555287491038153
24,0,4,4.687177220627482
25,0,0,4.732601186494298
25,0,1,6.525674943595764
25,0,2,21.386601812523818
25,0,3,0.8425806692470386
25,0,4,4.66102036808773
26,0,0,4.714493045446383
26,0,1,6.432660855048916
26,0,2,21.173755641842853
26,0,3,0.8367605217229453
26,0,4,4.637439498849529
27,0,0,4.706976277736468
27,0,1,6.476372137586056
27,0,2,20.91301074650135
27,0,3,0.837648174214885
27,0,4,4.633038925233962
28,0,0,4.702361576083816
28,0,1,6.465620995819205
28,0,2,20.709151566579752
28,0,3,0.834907655389207
28,0,4,4.623741944666329
29,0,0,4.699233400050711
29,0,1,6.524462985461664
29,0,2,20.598097131524923
29,0,3,0.8279200961225254
29,0,4,4.623844926284485
30,0,0,4.69945653662527
30,0,1,6.490578464439905
30,0,2,20.58671608584519
30,0,3,0.8228074774839667
30,0,4,4.615482461421233
31,0,0,4.691779583691721
31,0,1,6.4124836287161004
31,0,2,20.412728091289726
31,0,3,0.8193866971755691
31,0,4,4.603333754756778
32,0,0,4.676416384663411
32,0,1,6.365833790717648
32,0,2,20.179394959670553
32,0,3,0.8166351080410201
32,0,4,4.590008789379708
33,0,0,4.673385912477698
33,0,1,6.3564896453638715
33,0,2,20.12720791099076
33,0,3,0.8163953413642767
33,0,4,4.576188912879684
34,0,0,4.664218201519176
34,0,1,6.566620056346703
34,0,2,20.03306429066568
34,0,3,0.8148142654601309
34,0,4,4.567074791834321
35,0,0,4.6564826777959
35,0,1,6.401446549626096
35,0,2,19.844510505537812
35,0,3,0.8098179066339216
35,0,4,4.558096273138275
36,0,0,4.644049140505558
36,0,1,6.47101962173436
36,0,2,19.842765027736384
36,0,3,0.8064973962096349
36,0,4,4.549749428433438
37,0,0,4.643365684887722
37,0,1,6.374516497638906
37,0,2,19.93722949176597
37,0,3,0.8039104136558146
37,0,4,4.541303061027588
38,0,0,4.644017498778654
38,0,1,6.4516576414109625
38,0,2,19.87906930338235
38,0,3,0.7993767216404375
38,0,4,4.53380449142402
39,0,0,4.629527499988482
39,0,1,6.48694256955399
39,0,2,19.893095688123783
39,0,3,0.7921653892586544
39,0,4,4.524088960049915
40,0,0,4.623630709714392
40,0,1,6.503893340976444
40,0,2,19.83665681710136
40,0,3,0.7884652017249193
40,0,4,4.520910483915191
41,0,0,4.611532808470703
41,0,1,6.50414787146834
41,0,2,19.906399815753257
41,0,3,0.7807461386090397
41,0,4,4.500139512290244
42,0,0,4.599340634078987
42,0,1,6.361678762651603
42,0,2,19.866562962584815
42,0,3,0.7816073155988282
42,0,4,4.487551274116381
43,0,0,4.584422011548845
43,0,1,6.324625930620907
43,0,2,19.75470850621507
43,0,3,0.7806735090256409
43,0,4,4.477920687102037
44,0,0,4.577056069666099
44,0,1,6.378188210762642
44,0,2,19.58151474966221
44,0,3,0.7795018677974995
44,0,4,4.467399620935394
45,0,0,4.5625888113346065
45,0,1,6.224209479269735
45,0,2,19.50425614650187
45,0,3,0.7793732936494828
45,0,4,4.457026937952547
46,0,0,4.5556434129873855
46,0,1,6.312360300313832
46,0,2,19.275306885264868
46,0,3,0.7733673277719018
46,0,4,4.44749385425872
47,0,0,4.545897128455878
47,0,1,6.230251886125868
47,0,2,19.288351410620898
47,0,3,0.7673207806142046
47,0,4,4.439475468279351
48,0,0,4.531090361073183
48,0,1,6.408156807095592
48,0,2,19.2364243983774
48,0,3,0.7663447077039482
48,0,4,4.4291946699968285
49,0,0,4.526540668772769
49,0,1,6.428205619542201
49,0,2,19.234840994550098
49,0,3,0.7648715877726481
49,0,4,4.420192138774391
50,0,0,4.516574234043407
50,0,1,6.319067145494119
50,0,2,19.18905825354233
50,0,3,0.7654553025205705
50,0,4,4.409352154578535
51,0,0,4.511200009780721
51,0,1,6.254352681388408
51,0,2,19.23185052022295
51,0,3,0.7649513273794648
51,0,4,4.3960132358993915
52,0,0,4.49742356225396
52,0,1,6.23781636272877
52,0,2,19.285047251104608
52,0,3,0.7660870571610776
52,0,4,4.383421236179164
53,0,0,4.487574376710946
53,0,1,6.313486945491159
53,0,2,19.200470711649775
53,0,3,0.7696121134288484
53,0,4,4.371502774542144
54,0,0,4.482582810395011
54,0,1,6.443017981262458
54,0,2,19.18887378671814
54,0,3,0.7675058981824919
54,0,4,4.365287409676928
55,0,0,4.471902761212187
55,0,1,6.425169389805805
55,0,2,19.222370523094284
55,0,3,0.7626285732101237
55,0,4,4.354261531812275
56,0,0,4.4686941715633655
56,0,1,6.48996422960754
56,0,2,19.169530957224882
56,0,3,0.7589313193850169
56,0,4,4.349077754962041
57,0,0,4.461992323767115
57,0,1,6.440494198407895
57,0,2,19.142680077800694
57,0,3,0.7577217427317816
57,0,4,4.330148686448388
58,0,0,4.451739397778421
58,0,1,6.4492143098654875
58,0,2,19.191084967726876
58,0,3,0.7548310811004217
58,0,4,4.323370696843587
59,0,0,4.443674254770515
59,0,1,6.373657946739141
59,0,2,19.17027600402774
59,0,3,0.7532935605310288
59,0,4,4.303426821381358
60,0,0,4.43794408337134
60,0,1,6.34024155972284
60,0,2,19.245894620886606
60,0,3,0.7494428251111531
60,0,4,4.293722030646206
61,0,0,4.42601477422281
61,0,1,6.273131003501916
61,0,2,19.184253653960763
61,0,3,0.7499546640886644
61,0,4,4.283539348030882
62,0,0,4.418170148058183
62,0,1,6.253287381994559
62,0,2,19.077434588234656
62,0,3,0.7484087081340584
62,0,4,4.280588366871981
63,0,0,4.4111527941113495
63,0,1,6.340114316722391
63,0,2,19.054531433629833
63,0,3,0.7478463173469195
63,0,4,4.268344399894106
64,0,0,4.4038625151742385
64,0,1,6.28830508663484
64,0,2,18.919236373949754
64,0,3,0.750572189835656
64,0,4,4.261035271961685
65,0,0,4.3910196151986325
65,0,1,6.188701561987304
65,0,2,18.94425526149145
65,0,3,0.745487490091548
65,0,4,4.254815693839663
66,0,0,4.388279639930602
66,0,1,6.1587266471789635
66,0,2,18.896130300557054
66,0,3,0.74388939261022
66,0,4,4.25420954731675
67,0,0,4.376386701497052
67,0,1,6.196084511326222
67,0,2,18.805794879771977
67,0,3,0.7437338105412974
67,0,4,4.246364610049875
68,0,0,4.37301577829059
68,0,1,6.159536247262474
68,0,2,18.774792497719694
68,0,3,0.7394915255541571
68,0,4,4.240747013857571
69,0,0,4.363803340191212
69,0,1,6.16022949037389
69,0,2,18.67532352726002
69,0,3,0.7370579920919174
69,0,4,4.233285253991143
70,0,0,4.366815015003625
70,0,1,6.12110838261682
70,0,2,18.587169847504942
70,0,3,0.7348863109063002
70,0,4,4.22873699634579
71,0,0,4.364120469109094
71,0,1,6.176854015991727
71,0,2,18.546178417279645
71,0,3,0.736568053381059
71,0,4,4.228882060160499
72,0,0,4.361714112546119
72,0,1,6.211693006827209
72,0,2,18.490371513094384
72,0,3,0.7378440006947465
72,0,4,4.226045511825371
73,0,0,4.357285521311901
73,0,1,6.293303786939762
73,0,2,18.441171787071884
73,0,3,0.7363759906243879
73,0,4,4.215017343066067
74,0,0,4.351825890539701
74,0,1,6.209600163515262
74,0,2,18.39050388817573
74,0,3,0.7341548095997322
74,0,4,4.210160699662432
75,0,0,4.347254941516637
75,0,1,6.28928983421523
75,0,2,18.309336385061513
75,0,3,0.733010601279944
75,0,4,4.208697722888549
76,0,0,4.34540656995472
76,0,1,6.247246913953763
76,0,2,18.262360828776288
76,0,3,0.730245844800681
76,0,4,4.204809184315683
77,0,0,4.3375006907639175
77,0,1,6.310847427227824
77,0,2,18.21051322634076
77,0,3,0.7253698340151602
77,0,4,4.191754283864691
78,0,0,4.327627755018576
78,0,1,6.276742735020424
78,0,2,18.21269435928613
78,0,3,0.7256130782153867
78,0,4,4.186402422423081
79,0,0,4.318500154491106
79,0,1,6.175465914207135
79,0,2,18.30672288023482
79,0,3,0.7238392394294845
79,0,4,4.183575097123611
80,0,0,4.309125256708632
80,0,1,6.229442037426512
80,0,2,18.22765326040111
80,0,3,0.7175255724260418
80,0,4,4.179642890759409
81,0,0,4.304817510175377
81,0,1,6.337806191123176
81,0,2,18.162983566246822
81,0,3,0.7160393699576146
81,0,4,4.168535602121835
82,0,0,4.291602958890914
82,0,1,6.349350937265094
82,0,2,18.197256553641633
82,0,3,0.7174003708817367
82,0,4,4.163522211420088
83,0,0,4.287300102528372
83,0,1,6.465803788010058
83,0,2,18.255108729132452
83,0,3,0.717347483978901
83,0,4,4.156790806079373
84,0,0,4.282472377112262
84,0,1,6.494991795106779
84,0,2,18.256101120334552
84,0,3,0.7183988162380124
84,0,4,4.157700537649195
85,0,0,4.266204740115858
85,0,1,6.38473655315432
85,0,2,18.35686044783517
85,0,3,0.720146951695095
85,0,4,4.150905973832775
86,0,0,4.263411759630279
86,0,1,6.474609300442478
86,0,2,18.38556030505088
86,0,3,0.7186531391343774
86,0,4,4.134193200075947
87,0,0,4.256641045748996
87,0,1,6.5785922905020735
87,0,2,18.31166084959855
87,0,3,0.7221998605865612
87,0,4,4.131467934960594
88,0,0,4.251525315330547
88,0,1,6.618031714060468
88,0,2,18.295984604531963
88,0,3,0.7177206109991915
88,0,4,4.123880276915171
89,0,0,4.2469797955459
89,0,1,6.57501651898857
89,0,2,18.30160387866401
89,0,3,0.7206408872958414
89,0,4,4.115936580254531
90,0,0,4.2376407439496315
90,0,1,6.577646829448588
90,0,2,18.32846643935985
90,0,3,0.720773445359463
90,0,4,4.108163405636652
91,0,0,4.232565442949882
91,0,1,6.558712582630668
91,0,2,18.37477826852201
91,0,3,0.7190282683812069
91,0,4,4.109120575710977
92,0,0,4.228355531471715
92,0,1,6.418476089208111
92,0,2,18.327561009244267
92,0,3,0.717061728357578
92,0,4,4.0994491550629935
93,0,0,4.222468162818346
93,0,1,6.360470023897189
93,0,2,18.256094467384766
93,0,3,0.7131467781752961
93,0,4,4.099717320897494
94,0,0,4.218836284473934
94,0,1,6.426797071779869
94,0,2,18.24258292840046
94,0,3,0.7142979793120803
94,0,4,4.0975033987453555
95,0,0,4.21653764780584
95,0,1,6.343421939918594
95,0,2,18.24087241111485
95,0,3,0.716655334742
95,0,4,4.1010303833612936
96,0,0,4.2134594382300286
96,0,1,6.195659140150026
96,0,2,18.28077415284628
96,0,3,0.7172472091173725
96,0,4,4.0935762361654815
97,0,0,4.208143053478492
97,0,1,6.279571815368929
97,0,2,18.27499279553604
97,0,3,0.7200133372419859
97,0,4,4.085891728693249
98,0,0,4.203060584752653
98,0,1,6.249441721301921
98,0,2,18.256002617482626
98,0,3,0.7192538143782579
98,0,4,4.0785056823030255
99,0,0,4.2045704585254375
99,0,1,6.255001569587123
99,0,2,18.255681490470234
99,0,3,0.7164361945903025
99,0,4,4.070874791173668
100,0,0,4.203400486056522
100,0,1,6.226649120862427
100,0,2,18.26979622428056
100,0,3,0.7183385740794442
100,0,4,4.059041025203932
101,0,0,4.2000159982986265
101,0,1,6.254973983258046
101,0,2,18.206302750671835
101,0,3,0.7164195721189393
101,0,4,4.060573556611561
102,0,0,4.1938706681383735
102,0,1,6.315304169418383
102,0,2,18.20924517568052
102,0,3,0.718713180417771
102,0,4,4.055048488986897
103,0,0,4.187251410937151
103,0,1,6.293666582330991
103,0,2,18.157210064281717
103,0,3,0.718704400757614
103,0,4,4.054094045783023
104,0,0,4.181979677676706
104,0,1,6.3107304567135625
104,0,2,18.151048060887913
