time_period,cat_id,pe_id,load
104,0,3,0.720833652950129
104,0,4,4.048325689042231
105,0,0,4.177594611399747
105,0,1,6.359336170325444
105,0,2,18.187530119482933
105,0,3,0.721433535467602
105,0,4,4.046766368111641
106,0,0,4.166989860589328
106,0,1,6.42154949861218
106,0,2,18.155973702752064
106,0,3,0.7214229972415236
106,0,4,4.044644072281998
107,0,0,4.165773022555317
107,0,1,6.359123826054871
107,0,2,18.071986169107298
107,0,3,0.7225994108499622
107,0,4,4.03527426308648
108,0,0,4.157976323655899
108,0,1,6.306755979822553
108,0,2,18.098501358967347
108,0,3,0.7232339397352969
108,0,4,4.026253321317596
109,0,0,4.152767203857144
109,0,1,6.393354524431584
109,0,2,18.05187798092515
109,0,3,0.722255381649551
109,0,4,4.022704754711945
110,0,0,4.1432084174491965
110,0,1,6.314210264229729
110,0,2,17.959378001912665
110,0,3,0.7240306635329888
110,0,4,4.0181074536612105
111,0,0,4.1408086383779334
111,0,1,6.287886913782916
111,0,2,17.99793997208741
111,0,3,0.7192827592363289
111,0,4,4.008408097897776
112,0,0,4.133949429529285
112,0,1,6.1606286088175555
112,0,2,17.99609043294438
112,0,3,0.7204183784651021
112,0,4,3.999960192062933
113,0,0,4.123092910740965
113,0,1,6.197329149963208
113,0,2,17.93123307520982
113,0,3,0.7202051848522748
113,0,4,3.9976363824925474
114,0,0,4.117196951964194
114,0,1,6.253362791689788
114,0,2,17.974200001629676
114,0,3,0.7189189800782303
114,0,4,4.001448801447923
115,0,0,4.108048773636192
115,0,1,6.280173634824868
115,0,2,17.942483376389532
115,0,3,0.7176669790316649
115,0,4,3.998867301715855
116,0,0,4.101543692544994
116,0,1,6.244473450587449
116,0,2,17.95405605395199
116,0,3,0.7183274085529878
116,0,4,3.995123038532018
117,0,0,4.091941455752701
117,0,1,6.239582413226745
117,0,2,18.032209946589003
117,0,3,0.718501620120005
117,0,4,3.987814569610529
118,0,0,4.09334897078939
118,0,1,6.178763352148942
118,0,2,17.999282710953143
118,0,3,0.7158087303952357
118,0,4,3.987971046233036
119,0,0,4.088548520857395
119,0,1,6.182058270343372
119,0,2,17.993512358540798
119,0,3,0.7162587071882713
119,0,4,3.9809870707331654
120,0,0,4.084335225677065
120,0,1,6.069018226868704
120,0,2,18.036597393187616
120,0,3,0.7171553068761612
120,0,4,3.981234667358382
121,0,0,4.082081875866963
121,0,1,5.906251489289577
121,0,2,17.998546496772626
121,0,3,0.7137474522694941
121,0,4,3.9644139321683514
122,0,0,4.068885386731052
122,0,1,6.075714790031369
122,0,2,17.992208667876135
122,0,3,0.713127639166997
122,0,4,3.9545734523538907
123,0,0,4.065679089433048
123,0,1,6.077142781975078
123,0,2,17.892622076646195
123,0,3,0.7158290766322832
123,0,4,3.9468314197094934
124,0,0,4.055319616780118
124,0,1,5.907327737737658
124,0,2,17.996245733991046
124,0,3,0.7155898597351542
124,0,4,3.9441006510506673
125,0,0,4.050714673781614
125,0,1,5.9083292594922625
125,0,2,17.95581184117237
125,0,3,0.716076871500928
125,0,4,3.936201755337988
126,0,0,4.043659014653825
126,0,1,5.920894515671073
126,0,2,17.892937880779044
126,0,3,0.7185716579955945
126,0,4,3.934480419824275
127,0,0,4.034674259952249
127,0,1,5.92318350051046
127,0,2,17.91326690609514
127,0,3,0.7191273187421595
127,0,4,3.932622356315941
128,0,0,4.039019791332415
128,0,1,5.9089910282607345
128,0,2,17.885772677008784
128,0,3,0.7199893271443705
128,0,4,3.932232621412321
129,0,0,4.040996443873392
129,0,1,5.957076049191356
129,0,2,17.871307884584613
129,0,3,0.7211034529730425
129,0,4,3.933010120592873
130,0,0,4.0415930819128745
130,0,1,5.887640641694857
130,0,2,17.833559641382006
130,0,3,0.7219915268270675
130,0,4,3.931176720950375
131,0,0,4.037039348649369
131,0,1,5.887978982161716
131,0,2,17.82091533387433
131,0,3,0.7205603002494857
131,0,4,3.9336856968912386
132,0,0,4.031512160382689
132,0,1,5.988623415205656
132,0,2,17.828214822539046
132,0,3,0.7185940875943875
132,0,4,3.9264266040032294
133,0,0,4.02846580743821
133,0,1,6.177870893313253
133,0,2,17.906658877265798
133,0,3,0.7128276298070112
133,0,4,3.926623745805041
134,0,0,4.022903064198858
134,0,1,6.282781769713103
134,0,2,18.035276596493393
134,0,3,0.711456682987629
134,0,4,3.923047842439417
135,0,0,4.024570500355605
135,0,1,6.196302120435836
135,0,2,17.975520042866695
135,0,3,0.7100293854322487
135,0,4,3.915602780032098
136,0,0,4.023963099934996
136,0,1,6.260945036305371
136,0,2,18.04788611797599
136,0,3,0.7096804942824017
136,0,4,3.9074192943256114
137,0,0,4.0136087391663064
137,0,1,6.253408393549735
137,0,2,17.983154209415503
137,0,3,0.7051399170675807
137,0,4,3.9080812948477295
138,0,0,4.003584315790253
138,0,1,6.326012870626321
138,0,2,18.015043945207484
138,0,3,0.7061451407008265
138,0,4,3.9075846793806757
139,0,0,4.007232413701519
139,0,1,6.297188491227278
139,0,2,17.90405523954831
139,0,3,0.7048356816335513
139,0,4,3.9049874025957942
140,0,0,4.010475904371494
140,0,1,6.090506547438379
140,0,2,17.988187574628064
140,0,3,0.7043327820716202
140,0,4,3.904758265073201
141,0,0,4.000238710318937
141,0,1,6.188049036462294
141,0,2,18.10498003690964
141,0,3,0.7082957256858551
141,0,4,3.9013371799737597
142,0,0,3.9944868902114328
142,0,1,6.202745506299019
142,0,2,18.0878549054058
142,0,3,0.7077653552113399
142,0,4,3.88783122867196
143,0,0,3.9853582190421397
143,0,1,6.190193022728254
143,0,2,17.96736489119413
143,0,3,0.7071741935775239
143,0,4,3.8830484810129717
144,0,0,3.9764902054486515
144,0,1,6.184960061573409
144,0,2,17.960868634708767
144,0,3,0.702688324338751
144,0,4,3.8764269387899213
145,0,0,3.9706320775980504
145,0,1,6.273137788403208
145,0,2,17.83416201566114
145,0,3,0.7047440811019079
145,0,4,3.8653194848125056
146,0,0,3.966619055483596
146,0,1,6.380630717701056
146,0,2,17.867611771251976
146,0,3,0.7026077511869584
146,0,4,3.859909688540263
147,0,0,3.970494381014524
147,0,1,6.329207323755882
147,0,2,17.888015297503085
147,0,3,0.7021642275935236
147,0,4,3.855114329794704
148,0,0,3.969098228335548
148,0,1,6.409358803117368
148,0,2,17.882188517147597
148,0,3,0.7046379808327181
148,0,4,3.8476504797704423
149,0,0,3.9612468517939243
149,0,1,6.474976188239525
149,0,2,17.854534608394623
149,0,3,0.7051118324522955
149,0,4,3.8490881146195046
150,0,0,3.957869973025353
150,0,1,6.385060124550712
150,0,2,17.818835174006363
150,0,3,0.7069601766752197
150,0,4,3.8487863910913744
151,0,0,3.951722599292814
151,0,1,6.319580638230802
151,0,2,17.800213578512516
151,0,3,0.7075636539662882
151,0,4,3.8403065251599124
152,0,0,3.9484710227657454
152,0,1,6.318158729802257
152,0,2,17.76376769325741
152,0,3,0.7072981136697959
152,0,4,3.844303887947885
153,0,0,3.946039482757565
153,0,1,6.252828159118528
153,0,2,17.753657775101416
153,0,3,0.7048415782250291
153,0,4,3.8463636820242812
154,0,0,3.9402940248985727
154,0,1,6.425418895395973
154,0,2,17.792182071860157
154,0,3,0.7016801478266298
154,0,4,3.8463957773542097
155,0,0,3.936642268169678
155,0,1,6.390366115455299
155,0,2,17.82505842183449
155,0,3,0.7102224036872351
155,0,4,3.8357679481392575
156,0,0,3.9389582363752282
156,0,1,6.484899983365964
156,0,2,17.968337246035084
156,0,3,0.7089961143998518
156,0,4,3.8363146825374157
157,0,0,3.9309147831445785
157,0,1,6.540080941840115
157,0,2,17.91213101238274
157,0,3,0.7077874625461639
157,0,4,3.838805787301827
158,0,0,3.9310074384194826
158,0,1,6.572535943942889
158,0,2,17.853763580452476
158,0,3,0.7118841988320945
158,0,4,3.8274424920697974
159,0,0,3.931435549492505
159,0,1,6.706885655196717
159,0,2,17.802443147467788
159,0,3,0.7048083325982258
159,0,4,3.8172222839767183
160,0,0,3.935676623512188
160,0,1,6.661079191909647
160,0,2,17.756382731761427
160,0,3,0.7032264386287953
160,0,4,3.815741315019039
161,0,0,3.9340753921660454
161,0,1,6.688564527146761
161,0,2,17.758642332771764
161,0,3,0.7036476692261836
161,0,4,3.812493140971214
162,0,0,3.9277180510965626
162,0,1,6.611246246225068
162,0,2,17.718613283870617
162,0,3,0.703501207337731
162,0,4,3.8077720364361816
163,0,0,3.9255322423109322
163,0,1,6.585355208791694
163,0,2,17.699805015835196
163,0,3,0.7028605260135288
163,0,4,3.8057711762457744
164,0,0,3.919109477448655
164,0,1,6.673875530653573
164,0,2,17.793092755486608
164,0,3,0.7072613781495578
164,0,4,3.802096237137542
165,0,0,3.9155827760304294
165,0,1,6.536175302436778
165,0,2,17.784312023902405
165,0,3,0.7049587221946331
165,0,4,3.8036011313438616
166,0,0,3.9087319944285723
166,0,1,6.412823424287354
166,0,2,17.840051468400148
166,0,3,0.707336348742302
166,0,4,3.806106435080163
167,0,0,3.9051131366816523
167,0,1,6.417844905041896
167,0,2,17.851079135252114
167,0,3,0.7059444341785354
167,0,4,3.7965770478853074
168,0,0,3.901772642145252
168,0,1,6.3565915147065954
168,0,2,17.87150783297726
168,0,3,0.7058375936827564
168,0,4,3.7958513859319383
169,0,0,3.9009955828939535
169,0,1,6.30532944204142
169,0,2,17.960202202442527
169,0,3,0.7044101611880674
169,0,4,3.795156760802646
170,0,0,3.8965208779992153
170,0,1,6.230198942923227
170,0,2,17.944705528205503
170,0,3,0.7050914957774023
170,0,4,3.7882844959943234
171,0,0,3.8984559552820692
171,0,1,6.145866617640726
171,0,2,17.909040438189542
171,0,3,0.7063694759603225
171,0,4,3.790068169389645
172,0,0,3.8895308717454844
172,0,1,6.115671577930561
172,0,2,17.943252180624935
172,0,3,0.7050024751850753
172,0,4,3.787007049519108
173,0,0,3.88233880441204
173,0,1,6.066097585489914
173,0,2,17.89323192536623
173,0,3,0.708736927120643
173,0,4,3.78072956058117
174,0,0,3.880854746886197
174,0,1,6.132116945213022
174,0,2,17.936532222653728
174,0,3,0.7096074651062096
174,0,4,3.781087545497272
175,0,0,3.876746738275593
175,0,1,6.142879123965416
175,0,2,17.88657731149497
175,0,3,0.7117597310847431
175,0,4,3.7816400442346993
176,0,0,3.866970656872623
176,0,1,6.316189255088984
176,0,2,17.757135069022553
176,0,3,0.7048632814036343
176,0,4,3.780614254619744
177,0,0,3.8618962168370086
177,0,1,6.374082362182065
177,0,2,17.82202176151197
177,0,3,0.704632197795693
177,0,4,3.770296997183264
178,0,0,3.858452329070426
178,0,1,6.392394054686582
178,0,2,17.73292565554641
178,0,3,0.7032363248614188
178,0,4,3.76609039729123
179,0,0,3.8523799640080534
179,0,1,6.470326983503416
179,0,2,17.742760340613632
179,0,3,0.7055598050873391
179,0,4,3.768961737462772
180,0,0,3.849482686989008
180,0,1,6.042546417963594
180,0,2,17.6532075166733
180,0,3,0.70109377443037
180,0,4,3.7711900231795874
181,0,0,3.8465453653644532
181,0,1,6.47659522825453
181,0,2,17.495743532084646
181,0,3,0.6995981060378023
181,0,4,3.7692006554614537
182,0,0,3.848894841446037
182,0,1,6.570278562240916
182,0,2,17.3560732361012
182,0,3,0.698343304564159
182,0,4,3.7679994909968237
183,0,0,3.8476830091545073
183,0,1,6.704821104577996
183,0,2,17.2486032881725
183,0,3,0.7038816458971884
183,0,4,3.7541083053431104
184,0,0,3.8461571119757423
184,0,1,6.685255361121492
184,0,2,17.27014033250001
184,0,3,0.7037644114539214
184,0,4,3.748058820264858
185,0,0,3.84416477132129
185,0,1,6.654510188944788
185,0,2,17.28181043363512
185,0,3,0.7014316617128658
185,0,4,3.749566234375565
186,0,0,3.837938943996726
186,0,1,6.703690431508892
186,0,2,17.238388931830535
186,0,3,0.7013168465618291
186,0,4,3.7498686514141193
187,0,0,3.836824880228671
187,0,1,6.673553203801459
187,0,2,17.191838727670458
187,0,3,0.699729444795473
187,0,4,3.7557263192192414
188,0,0,3.828249887255001
188,0,1,6.693730249635545
188,0,2,17.18881933565573
188,0,3,0.7030953298965229
188,0,4,3.753458367967272
189,0,0,3.8220345550952315
189,0,1,6.742080436285482
189,0,2,17.224955318268577
189,0,3,0.7026628982145183
189,0,4,3.7535096695229133
190,0,0,3.818780997868233
190,0,1,6.5527240339188415
190,0,2,17.22577411931587
190,0,3,0.7017535458588194
190,0,4,3.751294960993673
191,0,0,3.811088597000238
191,0,1,6.598859629382451
191,0,2,17.236777223995222
191,0,3,0.7027160851787804
191,0,4,3.750740085379371
192,0,0,3.8134681119225657
192,0,1,6.578561770422094
192,0,2,17.21932194079423
192,0,3,0.7027632111712502
192,0,4,3.7543213271028364
193,0,0,3.80549821453634
193,0,1,6.6573333883594685
193,0,2,17.288159610098013
193,0,3,0.7029539079982503
193,0,4,3.757375872668457
194,0,0,3.8045746276237558
194,0,1,6.680918753735632
194,0,2,17.258545884822222
194,0,3,0.7032766350783649
194,0,4,3.752670240380425
195,0,0,3.799409164888816
195,0,1,6.60365672228837
195,0,2,17.36356308118227
195,0,3,0.7029667057177212
195,0,4,3.756845982658497
196,0,0,3.802022193812541
196,0,1,6.5133649884310625
196,0,2,17.29909124747811
196,0,3,0.701408654587337
196,0,4,3.7576807083133708
197,0,0,3.8015856326927846
197,0,1,6.520700862366662
197,0,2,17.282190098623555
197,0,3,0.6978940277306588
197,0,4,3.7589352793905286
198,0,0,3.799818506333053
198,0,1,6.443911473986123
198,0,2,17.235233403413854
198,0,3,0.6999409105255554
198,0,4,3.7555632464766795
199,0,0,3.7931202111696787
199,0,1,6.461474035013818
199,0,2,17.219225544339764
199,0,3,0.7005271101556256
199,0,4,3.7527011508578614
200,0,0,3.7867993812494403
200,0,1,6.4965198684658265
200,0,2,17.275013890255728
200,0,3,0.6999396183205973
200,0,4,3.7511681847473515
201,0,0,3.7814907641073505
201,0,1,6.525977589681861
201,0,2,17.211611774228285
201,0,3,0.6994421182841901
201,0,4,3.7523438264481537
202,0,0,3.7754186253015454
202,0,1,6.483790328707906
202,0,2,17.296138037608095
202,0,3,0.6991456655230865
202,0,4,3.748222855381794
203,0,0,3.7706269875284613
203,0,1,6.446920517896851
203,0,2,17.324379401842034
203,0,3,0.7008341741969566
203,0,4,3.7492187840434648
204,0,0,3.775051041670975
204,0,1,6.4144259583639744
204,0,2,17.371843543145566
204,0,3,0.7017579409525807
204,0,4,3.750400286421639
