time_period,total_load,cell_barring,cell_radius,pes_num
0,54.10183117254345,1,90,45
1,54.20189849649097,1,80,45
2,54.2445994494005,1,70,45
3,51.896549960537214,1,60,43
4,45.97507328382043,1,50,38
5,36.34593486061885,0,50,30
6,44.886957611758625,0,60,37
7,50.91557237290432,1,60,42
8,47.42278732249632,1,50,39
9,36.532421405652116,0,50,30
10,41.45596517527571,0,60,34
11,42.709878248369044,0,70,35
12,45.179244683956085,1,70,37
13,44.03183901507492,0,70,36
14,44.081114271512796,0,80,36
15,45.36876186907985,1,80,37
16,44.21782016981621,0,80,36
17,44.274950035623085,0,90,36
18,44.319017200987325,0,100,36
19,44.37567791845538,0,110,36
20,44.42688775099934,0,120,36
21,44.47043696352682,0,130,36
22,44.51739717437401,0,140,36
23,44.56128906168562,0,150,36
24,44.63052099661604,0,160,36
25,44.703333830190644,0,170,36
26,44.7899322643185,0,180,36
27,44.86713849250515,0,190,36
28,44.916756474408025,0,200,36
29,44.98338695456073,0,210,36
30,45.042316350431534,1,210,36
31,45.10213568768896,1,200,36
32,45.13675730670581,1,190,36
33,45.18058376916913,1,180,36
34,45.22437635748168,1,170,36
35,45.25995409409185,1,160,36
36,45.329271763790466,1,150,36
37,45.369696487436876,1,140,36
38,45.42175008846942,1,130,36
39,45.48843696794992,1,120,36
40,45.549645063661714,1,110,36
41,45.58847212023027,1,100,36
42,45.645423672299586,1,90,36
43,45.67723104274729,1,80,36
44,45.71935339305329,1,70,36
45,44.488972984892115,0,70,35
46,44.52513554312666,0,80,35
47,44.57818816199173,0,90,35
48,44.6154236640447,0,100,35
49,44.67929304488878,0,110,35
50,44.70435436720461,0,120,35
51,44.73616682582522,0,130,35
52,44.76334499104499,0,140,35
53,44.77951222172776,0,150,35
54,44.80416807184292,0,160,35
55,44.84391545380366,0,170,35
56,44.88481023239282,0,180,35
57,44.9138719259336,0,190,35
58,44.92313530409133,0,200,35
59,44.96033126949311,0,210,35
60,44.978370285988646,0,220,35
61,44.992891194188175,0,230,35
62,45.02961194758779,1,230,35
63,45.05857087145161,1,220,35
64,45.0884098769655,1,210,35
65,45.123985883397864,1,200,35
66,45.13526573288063,1,190,35
67,45.16758935585806,1,180,35
68,45.18186335220086,1,170,35
69,45.22062852205306,1,160,35
70,45.23698947305003,1,150,35
71,45.25805592220749,1,140,35
72,45.2711973985607,1,130,35
73,45.30450208667911,1,120,35
74,45.33009295438578,1,110,35
75,45.33634513941982,1,100,35
76,45.36089709912332,1,90,35
77,45.36988435461697,1,80,35
78,45.381686796076416,1,70,35
79,45.38965682254843,1,60,35
80,42.836321866379286,0,60,33
81,42.842656047591746,0,70,33
82,42.84131436390629,0,80,33
83,42.873293852045194,0,90,33
84,42.88089619609512,0,100,33
85,42.90504261762876,0,110,33
86,42.937486480943626,0,120,33
87,42.95474012979951,0,130,33
88,42.9616661031097,0,140,33
89,42.97073510688164,0,150,33
90,42.98390666040638,0,160,33
91,42.98839950662333,0,170,33
92,42.996160410860114,0,180,33
93,43.00941130602947,0,190,33
94,43.02382220612702,0,200,33
95,43.02646942403009,0,210,33
96,43.03409043557778,0,220,33
97,43.030513454900714,0,230,33
98,43.034611192488605,0,240,33
99,43.0475565208121,0,250,33
100,43.044032050256284,0,260,33
101,43.0542288544175,0,270,33
102,43.060221496843546,0,280,33
103,43.064169386555186,0,290,33
104,43.07731534714245,0,300,33
105,43.095739223627284,0,310,33
106,43.105841810556825,0,320,33
107,43.09816767436879,0,330,33
108,43.09534930442572,0,340,33
109,43.09359784639218,0,350,33
110,43.10758749962032,0,360,33
111,43.11851154402274,0,370,33
112,43.119962570685644,0,380,33
113,43.12028468226609,0,390,33
114,43.13108319256297,0,400,33
115,43.14621042603328,0,410,33
116,43.14449859828284,0,420,33
117,43.16370470692715,0,430,33
118,43.17538850712373,0,440,33
119,43.182113599962584,0,450,33
120,43.195459467568895,0,460,33
121,43.21392448901418,0,470,33
122,43.229529151007014,0,480,33
123,43.23586120224316,0,490,33
124,43.25105394636779,0,500,33
125,43.253141846667475,0,510,33
126,43.25828660632335,0,520,33
127,43.274180756993864,0,530,33
128,43.27336031874614,0,540,33
129,43.27226696014291,0,550,33
130,43.27792162004597,0,560,33
131,43.28435243162508,0,570,33
132,43.2876582837706,0,580,33
133,43.306245634482885,0,590,33
134,43.300165800822235,0,600,33
135,43.32159433893897,0,610,33
136,43.33468278553139,0,620,33
137,43.343850645116085,0,630,33
138,43.33701073295252,0,640,33
139,43.350518779358765,0,650,33
140,43.35626495734031,0,660,33
141,43.3661589706128,0,670,33
142,43.362314857945705,0,680,33
143,43.36507373800941,0,690,33
144,43.368526259041786,0,700,33
145,43.35668865706042,0,710,33
146,43.37371750930819,0,720,33
147,43.389205309066156,0,730,33
148,43.39922706348348,0,740,33
149,43.40952912882946,0,750,33
150,43.42579341777358,0,760,33
151,43.41460885358106,0,770,33
152,43.418843549363594,0,780,33
153,43.42991285546278,0,790,33
154,43.43906418812012,0,800,33
155,43.43910253117897,0,810,33
156,43.440454955962295,0,820,33
157,43.43994774766388,0,830,33
158,43.44046020711895,0,840,33
159,43.44841548606346,0,850,33
160,43.46329787695281,0,860,33
161,43.45305899826383,0,870,33
162,43.45255200399426,0,880,33
163,43.45927550287213,0,890,33
164,43.467826790241695,0,900,33
165,43.47926748836425,0,910,33
166,43.479456082480546,0,920,33
167,43.48151380133096,0,930,33
168,43.472689043073146,0,940,33
169,43.47256978030848,0,950,33
170,43.46667507843767,0,960,33
171,43.48210132221215,0,970,33
172,43.48723872606127,0,980,33
173,43.49162970398547,0,990,33
174,43.498162609775875,0,1000,33
175,43.51676114395042,0,1010,33
176,43.52345065327739,0,1020,33
177,43.54735704697354,0,1030,33
178,43.54941959210739,0,1040,33
179,43.54813036893396,0,1050,33
180,43.54770995233494,0,1060,33
181,43.54734644343283,0,1070,33
182,43.563175175047846,0,1080,33
183,43.57602849748924,0,1090,33
184,43.58496742158755,0,1100,33
185,43.58398821366753,0,1110,33
186,43.58920971875394,0,1120,33
187,43.58782345257264,0,1130,33
188,43.584471215476896,0,1140,33
189,43.58901800937419,0,1150,33
190,43.59592269683196,0,1160,33
191,43.617995687947406,0,1170,33
192,43.60778132796449,0,1180,33
193,43.605521882803906,0,1190,33
194,43.60643501313264,0,1200,33
195,43.613174116694616,0,1210,33
196,43.627965673681956,0,1220,33
197,43.61364416141276,0,1230,33
198,43.61512922257364,0,1240,33
199,43.61112460182726,0,1250,33
200,43.608192621597034,0,1260,33
201,43.6029520491039,0,1270,33
202,43.62332983774367,0,1280,33
203,43.6248488819759,0,1290,33
204,43.6311597535522,0,1300,33
205,43.63878639040141,0,1310,33
206,43.63744893299974,0,1320,33
207,43.65015002910785,0,1330,33
208,43.66010075213493,0,1340,33
209,43.66794033894283,0,1350,33
210,43.67641550351015,0,1360,33
211,43.66070642645149,0,1370,33
212,43.659666782921214,0,1380,33
213,43.66473288534462,0,1390,33
214,43.66794754100042,0,1400,33
215,43.678649659589794,0,1410,33
216,43.683331681979006,0,1420,33
217,43.66810040671828,0,1430,33
218,43.6865006920138,0,1440,33
219,43.69016978124347,0,1450,33
220,43.69604268689544,0,1460,33
221,43.682225343727495,0,1470,33
222,43.690934976716335,0,1480,33
223,43.695657066887186,0,1490,33
224,43.71058959441949,0,1500,33
225,43.732257918979016,0,1510,33
226,43.744081356808366,0,1520,33
227,43.74344598634631,0,1530,33
228,43.76274635683091,0,1540,33
229,43.76491251061394,0,1550,33
230,43.767568931891404,0,1560,33
231,43.76223941914569,0,1570,33
232,43.766185510628986,0,1580,33
233,43.784647421573744,0,1590,33
234,43.79649275958772,0,1600,33
235,43.81313486365924,0,1610,33
236,43.83167028140787,0,1620,33
237,43.84355599498977,0,1630,33
238,43.844774133556264,0,1640,33
239,43.87479527793039,0,1650,33
240,43.87464215120776,0,1660,33
241,43.88329079107578,0,1670,33
242,43.88271462076151,0,1680,33
243,43.891815533993984,0,1690,33
244,43.90860386747395,0,1700,33
245,43.90854465972127,0,1710,33
246,43.91135978251001,0,1720,33
247,43.91625911788835,0,1730,33
248,43.922555065546426,0,1740,33
249,43.92935842719082,0,1750,33
250,43.94990262218776,0,1760,33
251,43.95657834802266,0,1770,33
252,43.95595018933432,0,1780,33
253,43.970094225660844,0,1790,33
254,43.97428599563619,0,1800,33
255,43.98013660657005,0,1810,33
256,43.98745007575674,0,1820,33
257,44.013980260971195,0,1830,33
258,44.02222562162723,0,1840,33
259,44.030736623609535,0,1850,33
260,44.0402886093045,0,1860,33
261,44.06666865229297,0,1870,33
262,44.06264780668415,0,1880,33
263,44.062206736786806,0,1890,33
264,44.06355021465731,0,1900,33
265,44.088172313838434,0,1910,33
266,44.09750109024477,0,1920,33
267,44.091589687155036,0,1930,33
268,44.09241225180383,0,1940,33
269,44.10535762207168,0,1950,33
270,44.112711994106846,0,1960,33
271,44.11096732700781,0,1970,33
272,44.12805108023678,0,1980,33
273,44.12290805981352,0,1990,33
274,44.13275592838261,0,2000,33
275,44.12861165810115,0,2010,33
276,44.14134793855329,0,2020,33
277,44.142033912132725,0,2030,33
278,44.137794775136896,0,2040,33
279,44.13659474145306,0,2050,33
280,44.152006257495835,0,2060,33
281,44.16242710188477,0,2070,33
282,44.163093733028035,0,2080,33
283,44.155683371479284,0,2090,33
284,44.16880364417086,0,2100,33
285,44.18599291031217,0,2110,33
286,44.1878051769991,0,2120,33
287,44.183883922472305,0,2130,33
288,44.18741347919908,0,2140,33
289,44.18809891174205,0,2150,33
290,44.191499085811024,0,2160,33
291,44.194660023748575,0,2170,33
292,44.18730706326649,0,2180,33
293,44.19820985387421,0,2190,33
294,44.1945826270481,0,2200,33
295,44.19984167227703,0,2210,33
296,44.21937808532084,0,2220,33
297,44.21912927774685,0,2230,33
298,44.22426274436788,0,2240,33
299,44.226715617436874,0,2250,33
300,44.23081119849932,0,2260,33
301,44.227526908089395,0,2270,33
302,44.23585323711826,0,2280,33
303,44.2398217542062,0,2290,33
304,44.2371965336671,0,2300,33
305,44.23997660168683,0,2310,33
306,44.24405775724607,0,2320,33
307,44.243431876900324,0,2330,33
308,44.25433910445628,0,2340,33
309,44.247564692201166,0,2350,33
310,44.25893018611394,0,2360,33
311,44.25179655518627,0,2370,33
312,44.24827510524231,0,2380,33
313,44.2479560285638,0,2390,33
314,44.23715065336988,0,2400,33
315,44.26028895322197,0,2410,33
316,44.26347627633885,0,2420,33
317,44.27081326450334,0,2430,33
318,44.25937339656495,0,2440,33
319,44.263583837731424,0,2450,33
320,44.267214238717834,0,2460,33
321,44.27105000098484,0,2470,33
322,44.26246086794583,0,2480,33
323,44.25898918901593,0,2490,33
324,44.25473412476061,0,2500,33
325,44.2564540216035,0,2510,33
326,44.24630690005866,0,2520,33
327,44.25393232289677,0,2530,33
328,44.23823527290424,0,2540,33
329,44.235569660374985,0,2550,33
330,44.24693400977905,0,2560,33
331,44.240628722334364,0,2570,33
332,44.23432097904957,0,2580,33
333,44.23630854159728,0,2590,33
334,44.242376341953495,0,2600,33
335,44.24042030611445,0,2610,33
336,44.226650963957866,0,2620,33
337,44.25503921722199,0,2630,33
338,44.2502947470879,0,2640,33
339,44.2528558548986,0,2650,33
340,44.243871143535586,0,2660,33
341,44.25288467112963,0,2670,33
342,44.26901272617335,0,2680,33
343,44.25953929545133,0,2690,33
344,44.265074888499925,0,2700,33
345,44.27265332297208,0,2710,33
346,44.28180683355629,0,2720,33
347,44.2786726199262,0,2730,33
348,44.27554548254312,0,2740,33
349,44.281769381865914,0,2750,33
350,44.27410151018827,0,2760,33
351,44.286189184393045,0,2770,33
352,44.273486331059694,0,2780,33
353,44.2798177002189,0,2790,33
354,44.28207219142002,0,2800,33
355,44.292666414530075,0,2810,33
356,44.302892184054464,0,2820,33
357,44.293015928720706,0,2830,33
358,44.276398631490295,0,2840,33
359,44.28647164290075,0,2850,33
360,44.28868827468883,0,2860,33
361,44.28372865698509,0,2870,33
362,44.296074909535434,0,2880,33
363,44.28981459241729,0,2890,33
364,44.283758536652726,0,2900,33
365,44.29132677488233,0,2910,33
366,44.29865060719315,0,2920,33
367,44.30521632733308,0,2930,33
368,44.310344309964044,0,2940,33
369,44.32521490950181,0,2950,33
370,44.322144429946746,0,2960,33
371,44.32951487439965,0,2970,33
372,44.341161281592115,0,2980,33
373,44.34733755077146,0,2990,33
374,44.341746956585204,0,3000,33
375,44.354243319401306,0,3010,33
376,44.35951987669909,0,3020,33
377,44.3606494207347,0,3030,33
378,44.36938800243125,0,3040,33
379,44.368765733556614,0,3050,33
380,44.367027806031224,0,3060,33
381,44.36015169790536,0,3070,33
382,44.37653370263432,0,3080,33
383,44.38342880221895,0,3090,33
384,44.38571687211181,0,3100,33
385,44.37663003522261,0,3110,33
386,44.3819763269019,0,3120,33
387,44.371542422743886,0,3130,33
388,44.36246471706119,0,3140,33
389,44.35712584445368,0,3150,33
390,44.35932977900157,0,3160,33
391,44.37626005812569,0,3170,33
392,44.37292164789418,0,3180,33
393,44.37708160572444,0,3190,33
394,44.368165558670036,0,3200,33
395,44.35765879619432,0,3210,33
396,44.34751287287568,0,3220,33
397,44.35607641596338,0,3230,33
398,44.356179492052064,0,3240,33
399,44.35255599661633,0,3250,33
400,44.364073259317806,0,3260,33
401,44.36465462918701,0,3270,33
402,44.362122932575986,0,3280,33
403,44.36124975462795,0,3290,33
404,44.37439611383854,0,3300,33
405,44.357005900719386,0,3310,33
406,44.36803396458969,0,3320,33
407,44.35682785074138,0,3330,33
408,44.36135740986058,0,3340,33
409,44.377442448555456,0,3350,33
410,44.38067939471672,0,3360,33
411,44.39334483944452,0,3370,33
412,44.41321765045304,0,3380,33
413,44.41305242209909,0,3390,33
414,44.408516985397014,0,3400,33
415,44.410387877712175,0,3410,33
416,44.41381689551742,0,3420,33
417,44.41870272558391,0,3430,33
418,44.422163053377275,0,3440,33
419,44.42493827554635,0,3450,33
420,44.42301350382775,0,3460,33
421,44.42984986493523,0,3470,33
422,44.41782861868308,0,3480,33
423,44.4151178172595,0,3490,33
424,44.42650395381017,0,3500,33
425,44.4220967033649,0,3510,33
426,44.42052614677075,0,3520,33
427,44.43115610792608,0,3530,33
428,44.45344422204034,0,3540,33
429,44.44884145928829,0,3550,33
430,44.46437813468015,0,3560,33
431,44.482540453621745,0,3570,33
432,44.48571794317989,0,3580,33
433,44.47983817101667,0,3590,33
434,44.47008272890983,0,3600,33
435,44.46964498973234,0,3610,33
436,44.463423337661204,0,3620,33
437,44.46213454105148,0,3630,33
438,44.48647609764201,0,3640,33
439,44.48024424037841,0,3650,33
440,44.49258122347045,0,3660,33
441,44.50776269986139,0,3670,33
442,44.52664764197573,0,3680,33
443,44.52190296010815,0,3690,33
444,44.53492688622972,0,3700,33
445,44.542056308442106,0,3710,33
446,44.555023985874634,0,3720,33
447,44.56969621116025,0,3730,33
448,44.573516133621695,0,3740,33
449,44.58505532897856,0,3750,33
450,44.597749426890644,0,3760,33
451,44.59504316809335,0,3770,33
452,44.59173173637044,0,3780,33
453,44.58466657814604,0,3790,33
454,44.58166280590089,0,3800,33
455,44.575023665110876,0,3810,33
456,44.5787525908751,0,3820,33
457,44.575485885567666,0,3830,33
458,44.565250601858054,0,3840,33
459,44.57428645628885,0,3850,33
460,44.58535289232122,0,3860,33
461,44.59258601210391,0,3870,33
462,44.594792786048394,0,3880,33
463,44.60023657114992,0,3890,33
464,44.625204861092335,0,3900,33
465,44.62922097674724,0,3910,33
466,44.622378551839994,0,3920,33
467,44.62669667306482,0,3930,33
468,44.6336356121374,0,3940,33
469,44.632461559575475,0,3950,33
470,44.6529539405157,0,3960,33
471,44.65386642740265,0,3970,33
472,44.647480900543364,0,3980,33
473,44.6445319770056,0,3990,33
474,44.65329256335159,0,4000,33
475,44.65134771033577,0,4010,33
476,44.64326671236315,0,4020,33
477,44.64176903232739,0,4030,33
478,44.63835733198532,0,4040,33
479,44.630842111899476,0,4050,33
480,44.630636692331095,0,4060,33
481,44.636329435622905,0,4070,33
482,44.629715323711764,0,4080,33
483,44.62854588109616,0,4090,33
484,44.629963262744184,0,4100,33
485,44.61816942848356,0,4110,33
486,44.61882428743135,0,4120,33
487,44.630820027495226,0,4130,33
488,44.63158019289476,0,4140,33
489,44.63026866265602,0,4150,33
490,44.64110745164573,0,4160,33
491,44.644186771036594,0,4170,33
492,44.636961076652106,0,4180,33
493,44.645507037895385,0,4190,33
494,44.65038790848275,0,4200,33
495,44.650877187969265,0,4210,33
496,44.63957284752232,0,4220,33
497,44.623224030854075,0,4230,33
498,44.60871198537866,0,4240,33
499,44.613793211391474,0,4250,33
500,44.618904110408636,0,4260,33
501,44.615863590032625,0,4270,33
502,44.62638859963269,0,4280,33
503,44.628507342439846,0,4290,33
504,44.62430257650456,0,4300,33
505,44.61891948219525,0,4310,33
506,44.60733287221819,0,4320,33
507,44.615769972249716,0,4330,33
508,44.624015440731206,0,4340,33
509,44.62343979458407,0,4350,33
510,44.62765022904851,0,4360,33
511,44.61895152279741,0,4370,33
512,44.613648419954586,0,4380,33
513,44.62005986201121,0,4390,33
514,44.61357376200637,0,4400,33
515,44.616613759484125,0,4410,33
516,44.628497258696434,0,4420,33
517,44.62677717766558,0,4430,33
518,44.62089370872897,0,4440,33
519,44.622262170648355,0,4450,33
520,44.60840624622213,0,4460,33
521,44.60172613831623,0,4470,33
522,44.60303002983938,0,4480,33
523,44.61836978329989,0,4490,33
524,44.62721394753502,0,4500,33
525,44.63714585427624,0,4510,33
526,44.6451305149219,0,4520,33
527,44.64977420575429,0,4530,33
528,44.648179502300216,0,4540,33
529,44.65328700483154,0,4550,33
530,44.64602938127807,0,4560,33
531,44.64296152471244,0,4570,33
532,44.657135208371415,0,4580,33
533,44.655247873650595,0,4590,33
534,44.65005955913339,0,4600,33
535,44.663432411763296,0,4610,33
536,44.674836913695515,0,4620,33
537,44.68294112990954,0,4630,33
538,44.65870431913417,0,4640,33
539,44.660712323546804,0,4650,33
540,44.657233095477686,0,4660,33
541,44.643836815963894,0,4670,33
542,44.642886534672705,0,4680,33
543,44.65689339501376,0,4690,33
544,44.65677370171684,0,4700,33
545,44.65875584209498,0,4710,33
546,44.66614469032614,0,4720,33
547,44.66629666213114,0,4730,33
548,44.68536119699278,0,4740,33
549,44.68190100661474,0,4750,33
550,44.68696101006473,0,4760,33
551,44.68245811388065,0,4770,33
552,44.68089157510224,0,4780,33
553,44.67099445936192,0,4790,33
554,44.66259292026627,0,4800,33
555,44.65193088987653,0,4810,33
556,44.639517334885085,0,4820,33
557,44.64455161588539,0,4830,33
558,44.640803602206894,0,4840,33
559,44.634751102593086,0,4850,33
560,44.63254161200468,0,4860,33
561,44.614674080669275,0,4870,33
562,44.62613398066156,0,4880,33
563,44.6093962776592,0,4890,33
564,44.60873611542398,0,4900,33
565,44.60735894521709,0,4910,33
566,44.59897637586911,0,4920,33
567,44.58889478028981,0,4930,33
568,44.590185646117675,0,4940,33
569,44.60644715063369,0,4950,33
570,44.62034857005663,0,4960,33
571,44.62232225387181,0,4970,33
572,44.63040829231606,0,4980,33
573,44.62180682283861,0,4990,33
574,44.623281294916026,0,5000,33
575,44.62621064038362,0,5010,33
576,44.63779618574288,0,5020,33
577,44.6572395122322,0,5030,33
578,44.659430702386025,0,5040,33
579,44.65908203538536,0,5050,33
580,44.65356132930414,0,5060,33
581,44.65462399921504,0,5070,33
582,44.65107490999208,0,5080,33
583,44.65537108598944,0,5090,33
584,44.65191401431507,0,5100,33
585,44.65413736861731,0,5110,33
586,44.66039100034164,0,5120,33
587,44.655587167474586,0,5130,33
588,44.63514220230969,0,5140,33
589,44.627042278170244,0,5150,33
590,44.61970080946314,0,5160,33
591,44.61713712163072,0,5170,33
592,44.619313828452306,0,5180,33
593,44.62316918445311,0,5190,33
594,44.62197725490452,0,5200,33
595,44.61463072503476,0,5210,33
596,44.61877870260484,0,5220,33
597,44.61929973212594,0,5230,33
598,44.6018857783272,0,5240,33
599,44.59513426130822,0,5250,33
600,44.59135569795765,0,5260,33
601,44.59789233082238,0,5270,33
602,44.571935059747524,0,5280,33
603,44.56898567646365,0,5290,33
604,44.56820177130927,0,5300,33
605,44.55831490242614,0,5310,33
606,44.55358157584601,0,5320,33
607,44.55914690041096,0,5330,33
608,44.55985797835758,0,5340,33
609,44.56649221310106,0,5350,33
610,44.57029246377433,0,5360,33
611,44.566309591910446,0,5370,33
612,44.57072256917618,0,5380,33
613,44.56018842594358,0,5390,33
614,44.56741317161439,0,5400,33
615,44.5756277565676,0,5410,33
616,44.57066547845329,0,5420,33
617,44.576047208186445,0,5430,33
618,44.56725178872553,0,5440,33
619,44.58399340294912,0,5450,33
620,44.5748904573575,0,5460,33
621,44.576599546381125,0,5470,33
622,44.583263310585124,0,5480,33
623,44.58965588259296,0,5490,33
